"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MANUFACTURE","2022-05-27","5415.7","5462.81","5322.5","5377.88","0.00","49426509"
"MANUFACTURE","2022-05-26","5388.15","5428.84","5372.3","5372.3","0.00","2844661"
"MANUFACTURE","2022-05-25","5357.66","5422.44","5357.66","5388.15","0.00","33217206.1"
"MANUFACTURE","2022-05-24","5296.88","5408.48","5282.03","5357.66","0.00","46621231"
"MANUFACTURE","2022-05-23","5369.32","5375.76","5282.72","5296.87","0.00","60378641.3"
"MANUFACTURE","2022-05-20","5390.46","5419.26","5362.63","5369.32","0.00","1560852.2"
"MANUFACTURE","2022-05-19","5434.88","5496.16","5383.77","5390.46","0.00","58461265.7"
"MANUFACTURE","2022-05-18","5461.16","5497.65","5386.32","5434.88","0.00","66659970.7"
"MANUFACTURE","2022-05-17","5574.34","5574.34","5424.94","5461.15","0.00","70482372.7"
"MANUFACTURE","2022-05-12","5494.09","5625.51","5479.15","5574.34","0.00","161984377.3"
"MANUFACTURE","2022-05-11","5424.07","5506.21","5390.85","5494.08","0.00","121025988.9"
"MANUFACTURE","2022-05-10","5361.1","5443.92","5361.1","5424.06","0.00","70675035.3"
"MANUFACTURE","2022-05-09","5333.91","5446.32","5333.9","5361.1","0.00","89196351.5"
"MANUFACTURE","2022-05-08","5322.33","5364.89","5259.85","5333.9","0.00","80476212.8"
"MANUFACTURE","2022-05-05","5378.6","5387.66","5293.18","5322.33","0.00","83300553.9"
"MANUFACTURE","2022-05-04","5424.98","5445.37","5337.95","5378.59","0.00","62141917.9"
"MANUFACTURE","2022-05-02","5537.72","5553.11","5405.03","5424.98","-2.04","88303988.7"
"MANUFACTURE","2022-04-28","5612.71","5671.62","5517.87","5537.72","0.00","89906887.7"
"MANUFACTURE","2022-04-27","5590.38","5635.2","5555.45","5612.71","0.00","58582017.6"
"MANUFACTURE","2022-04-26","5573.95","5672.18","5573.94","5590.37","0.00","57846448.8"
"MANUFACTURE","2022-04-25","5628.2","5720.18","5560.04","5573.94","0.00","137969337.7"
"MANUFACTURE","2022-04-24","5471.73","5661.63","5471.73","5628.19","0.00","205264890.2"
"MANUFACTURE","2022-04-21","5458.31","5497.94","5389.14","5471.73","0.00","60184636.1"
"MANUFACTURE","2022-04-20","5540.56","5565.49","5441.23","5458.31","0.00","59233256.1"
"MANUFACTURE","2022-04-19","5515.94","5587.89","5460.38","5540.55","0.00","63404226"
"MANUFACTURE","2022-04-18","5609.38","5626.01","5483.79","5515.94","0.00","81737990.9"
"MANUFACTURE","2022-04-17","5698.18","5760.17","5609.37","5609.37","0.00","74778719.6"
"MANUFACTURE","2022-04-13","5635.19","5717.36","5590.09","5698.17","0.00","130758955.5"
"MANUFACTURE","2022-04-12","5734.9","5767.54","5595.65","5635.19","0.00","99117747.2"
"MANUFACTURE","2022-04-11","5901.94","5985.34","5733.58","5734.89","0.00","130692414.3"
"MANUFACTURE","2022-04-07","5816.03","5907.86","5803.5","5863.84","0.00","114188986.4"
"MANUFACTURE","2022-04-06","5839.05","5892.52","5778.6","5816.02","0.00","149299846.8"
"MANUFACTURE","2022-04-05","5882.25","5882.25","5779.12","5839.05","0.00","150393599.3"
"MANUFACTURE","2022-04-04","5897.6","5962.04","5874.5","5882.25","0.00","62783010.1"
"MANUFACTURE","2022-04-03","5947.39","5986.75","5886.57","5897.59","0.00","44763721.6"
"MANUFACTURE","2022-03-31","5974.5","6015.68","5927.91","5947.38","0.00","93530249.2"
"MANUFACTURE","2022-03-30","5886.79","6001.5","5886.29","5974.5","0.00","109722294"
"MANUFACTURE","2022-03-29","5901.8","5984.48","5837.65","5886.79","0.00","137607637.3"
"MANUFACTURE","2022-03-28","5986.68","6021.13","5901.73","5901.8","0.00","112057429.8"
"MANUFACTURE","2022-03-27","6134.28","6218.62","5984.85","5986.67","0.00","187521853.7"
"MANUFACTURE","2022-03-24","6218.6","6246.76","6123.46","6134.27","0.00","127358163"
"MANUFACTURE","2022-03-23","6294.81","6334.09","6192","6218.6","0.00","102016780.7"
"MANUFACTURE","2022-03-22","6245.18","6345.91","6245.18","6294.8","0.00","150789941.2"
"MANUFACTURE","2022-03-21","6210.37","6257.25","6193.88","6245.18","0.00","130420409.4"
"MANUFACTURE","2022-03-20","6328.41","6341.6","6196.91","6210.36","0.00","84760784.3"
"MANUFACTURE","2022-03-16","6323.58","6369.07","6262.81","6278.95","0.00","117977860.2"
"MANUFACTURE","2022-03-15","6427.99","6446.39","6293.3","6323.57","0.00","155564156.7"
"MANUFACTURE","2022-03-14","6544.28","6544.28","6399.3","6427.98","0.00","96841578.4"
"MANUFACTURE","2022-03-13","6189.32","6460.62","6159.42","6448.99","0.00","488334158.2"
"MANUFACTURE","2022-03-10","6013.73","6149.82","5974.05","6140.93","0.00","146990846.1"
"MANUFACTURE","2022-03-09","6061.6","6137.12","5993.28","6026.25","0.00","0"
"MANUFACTURE","2022-03-07","5973.97","6094.43","5868.58","6061.59","0.00","346179043.7"
"MANUFACTURE","2022-03-06","6068.32","6114.46","5947.24","5973.97","0.00","238385010"
"MANUFACTURE","2022-03-02","6330.61","6346.88","6089.53","6100.96","0.00","249124134.8"
"MANUFACTURE","2022-02-28","6459.95","6549.2","6316.1","6330.61","0.00","232724809.3"
"MANUFACTURE","2022-02-27","6531.11","6594.49","6445.53","6459.94","0.00","146225000.2"
"MANUFACTURE","2022-02-24","6660.84","6661.46","6504.36","6531.1","0.00","184863992.9"
"MANUFACTURE","2022-02-23","6742.96","6794.95","6649.27","6660.84","0.00","128245587.3"
"MANUFACTURE","2022-02-22","6761.67","6807.9","6709.93","6742.96","0.00","150800606.8"
"MANUFACTURE","2022-02-21","6691.01","6805.05","6648.79","6761.66","0.00","151488007"
"MANUFACTURE","2022-02-20","6766.72","6821.06","6648.06","6695.39","0.00","209097646.7"
"MANUFACTURE","2022-02-17","6858.08","6917.31","6792.92","6858.19","0.00","157218665.9"
"MANUFACTURE","2022-02-16","6947.43","6971.21","6837.25","6858.08","0.00","157876956.7"
"MANUFACTURE","2022-02-15","6856.33","6965.13","6833.36","6947.43","0.00","248977158.3"
"MANUFACTURE","2022-02-14","6945.63","7092.36","6889.71","6910.35","0.00","171595776.7"
"MANUFACTURE","2022-02-13","7270.09","7270.09","6935.25","6945.62","0.00","256175907.4"
"MANUFACTURE","2022-02-10","7296.89","7345.34","7240.69","7281.34","0.00","140998956.9"
"MANUFACTURE","2022-02-09","7350.08","7380.31","7268.01","7282.62","0.00","121203507.2"
"MANUFACTURE","2022-02-08","7277.19","7472.47","7277.19","7297.65","0.00","154057451"
"MANUFACTURE","2022-02-07","7242.33","7313.73","7194.61","7277.19","0.00","62720828.1"
"MANUFACTURE","2022-02-06","7302.26","7352.82","7234.9","7242.32","0.00","93100665"
"MANUFACTURE","2022-02-03","7381.68","7491.92","7302.26","7302.26","0.00","159477437"
"MANUFACTURE","2022-02-01","7394.76","7429.85","7370.79","7381.67","0.00","93734189.5"
"MANUFACTURE","2022-01-31","7506.03","7537.95","7357.06","7394.75","0.00","127957193.9"
"MANUFACTURE","2022-01-30","7380.38","7642.69","7380.38","7466.13","0.00","227895810.6"
"MANUFACTURE","2022-01-27","7239.66","7408.19","7239.66","7268.38","0.00","138195356"
"MANUFACTURE","2022-01-26","7294.27","7334.36","7154.14","7239.66","0.00","150215849"
"MANUFACTURE","2022-01-25","7307.86","7411.85","7210.48","7294.27","0.00","176685667.2"
"MANUFACTURE","2022-01-24","7551.86","7553.73","7285.79","7307.86","0.00","282085215.6"
"MANUFACTURE","2022-01-23","7535.59","7669.45","7534.45","7551.85","0.00","178580735.6"
"MANUFACTURE","2022-01-20","7504.12","7609.15","7463.88","7535.59","0.00","190419424.2"
"MANUFACTURE","2022-01-19","7613.71","7678.79","7490.76","7504.11","0.00","229746562.6"
"MANUFACTURE","2022-01-18","7859.44","7899.5","7538.24","7613.71","0.00","353994131.8"
"MANUFACTURE","2022-01-17","7819.75","7869.67","7629.93","7800.13","0.00","402166188.1"
"MANUFACTURE","2022-01-16","7379.35","7706.51","7379.35","7700.81","0.00","492671975.4"
"MANUFACTURE","2022-01-13","7163.66","7301.75","7163.66","7290.99","0.00","198365034.1"
"MANUFACTURE","2022-01-12","7157.37","7327.69","7132.94","7163.66","0.00","298146239.7"
"MANUFACTURE","2022-01-11","7188.6","7243.72","7130.29","7157.37","0.00","225226606.1"
"MANUFACTURE","2022-01-10","7236.38","7327.84","7160.17","7188.6","0.00","219335520.7"
"MANUFACTURE","2022-01-09","7097.58","7321.58","7097.57","7236.37","0.00","307628227.4"
"MANUFACTURE","2022-01-06","7103.55","7155.2","7093.82","7097.57","0.00","179007624"
"MANUFACTURE","2022-01-05","7207.99","7248.12","7071.5","7103.55","0.00","313562979.9"
"MANUFACTURE","2022-01-04","7198.13","7317.28","7155.41","7155.41","0.00","212130418.9"
"MANUFACTURE","2022-01-03","7309.72","7332.06","7178.17","7198.12","0.00","468528431"
"MANUFACTURE","2022-01-02","6903.15","7214.6","6903.14","7200.38","0.00","701628216.7"
"MANUFACTURE","2021-12-29","6797.1","6909.28","6741.25","6854.14","0.00","665656179.1"
"MANUFACTURE","2021-12-28","6659.15","6808.03","6587.58","6797.09","0.00","353984693.3"
"MANUFACTURE","2021-12-27","6827.99","6926.31","6641.43","6659.14","0.00","499161874.6"
"MANUFACTURE","2021-12-26","6516.59","6775.75","6456.18","6775.75","0.00","444267102.7"
"MANUFACTURE","2021-12-23","6416.05","6539.85","6284.8","6420.42","0.00","470980682.85"
"MANUFACTURE","2021-12-22","5949.21","6361.82","5949.21","6355.45","0.00","722812790.6"
"MANUFACTURE","2021-12-21","5777.93","5928.43","5777.93","5903.42","0.00","166745859"
"MANUFACTURE","2021-12-20","5538.52","5803.88","5474.67","5733.32","0.00","214514601.6"
"MANUFACTURE","2021-12-16","5623.88","5634.6","5473.08","5538.52","0.00","68756943.2"
"MANUFACTURE","2021-12-15","5652.74","5776.94","5515.21","5623.87","0.00","149291200"
"MANUFACTURE","2021-12-14","5311.37","5616.28","5311.36","5616.1","0.00","55902139.5"
"MANUFACTURE","2021-12-13","5443.74","5521.09","5297.66","5311.36","0.00","166482271.2"
"MANUFACTURE","2021-12-12","5669.77","5707.36","5477.64","5483.08","0.00","92340919.1"
"MANUFACTURE","2021-12-09","5691.06","5701.55","5551.73","5669.76","0.00","114224012.1"
"MANUFACTURE","2021-12-08","5861.62","5883.42","5691.06","5691.06","0.00","118834497.5"
"MANUFACTURE","2021-12-07","5953.65","6031.45","5855.46","5861.62","0.00","91815289"
"MANUFACTURE","2021-12-06","5891.37","5977.7","5736.23","5953.65","0.00","176914296.5"
"MANUFACTURE","2021-12-05","6016.64","6042.05","5870.61","5891.37","0.00","192538224.9"
"MANUFACTURE","2021-12-02","6170.31","6213.95","5998.51","6016.64","0.00","141648292.5"
"MANUFACTURE","2021-12-01","6115.63","6210.71","6115.63","6170.31","0.00","116278252.5"
"MANUFACTURE","2021-11-30","6167.32","6221.93","6074.56","6115.63","0.00","124852403.2"
"MANUFACTURE","2021-11-29","6229.26","6324.16","6134.64","6167.32","0.00","98280616"
"MANUFACTURE","2021-11-28","6421.67","6447.98","6215.66","6229.26","0.00","126493632.9"
"MANUFACTURE","2021-11-25","6473.66","6487.99","6368.11","6421.67","0.00","40817974"
"MANUFACTURE","2021-11-24","6363.73","6473.63","6340.75","6450.77","0.00","63903966.2"
"MANUFACTURE","2021-11-23","6525","6526.81","6402.39","6423.95","0.00","78998219.8"
"MANUFACTURE","2021-11-22","6549.91","6595.03","6510.2","6525","0.00","60132475.2"
"MANUFACTURE","2021-11-21","6453.76","6604.4","6408.43","6549.91","0.00","86652418.8"
"MANUFACTURE","2021-11-18","6530.05","6564.27","6448.35","6453.77","0.00","97823400.7"
"MANUFACTURE","2021-11-17","6588.08","6724.93","6529.68","6530.05","0.00","107043628.7"
"MANUFACTURE","2021-11-16","6515.37","6643.92","6427.93","6630.65","0.00","109317641.2"
"MANUFACTURE","2021-11-15","6404.78","6552.93","6404.78","6502.5","0.00","130350574.7"
"MANUFACTURE","2021-11-14","6340.74","6402.92","6301.76","6393.01","0.00","117288067"
"MANUFACTURE","2021-11-11","6439.87","6439.87","6261.49","6340.75","0.00","142684165.5"
"MANUFACTURE","2021-11-09","6584.26","6590.7","6348.25","6404.1","0.00","143600186"
"MANUFACTURE","2021-11-08","6613.62","6678.11","6544.25","6590.7","0.00","89930576.7"
"MANUFACTURE","2021-11-03","6587.2","6701.45","6581.18","6613.62","0.00","167967185.1"
"MANUFACTURE","2021-11-02","6558.03","6598.42","6458.17","6587.2","0.00","115420629.4"
"MANUFACTURE","2021-11-01","6781.43","6781.44","6511.55","6558.04","0.00","141510139.2"
"MANUFACTURE","2021-10-31","6368.02","6699.77","6368.02","6678.59","0.00","286575568.9"
"MANUFACTURE","2021-10-28","6369.61","6462.33","6335.28","6368.02","0.00","67762359.8"
"MANUFACTURE","2021-10-27","6463.21","6503.12","6381.95","6419.13","0.00","145478452.7"
"MANUFACTURE","2021-10-26","6288.67","6463.22","6288.67","6463.22","0.00","160163612.4"
"MANUFACTURE","2021-10-25","6099.59","6402.96","6044.47","6288.67","0.00","95200133.3"
"MANUFACTURE","2021-10-24","6030.69","6179.13","6030.7","6145.3","0.00","79516720.1"
"MANUFACTURE","2021-10-21","6169.15","6201.61","6032.09","6039.77","0.00","80492691.6"
"MANUFACTURE","2021-10-20","6011.41","6195.14","5964.91","6145.19","0.00","107344576.9"
"MANUFACTURE","2021-10-19","6066.62","6140.23","5915.65","5964.91","0.00","136720411.9"
"MANUFACTURE","2021-10-18","6281.77","6317.19","6126.1","6140.23","0.00","124903447"
"MANUFACTURE","2021-10-17","6316.45","6359.51","6235.31","6317.19","0.00","87981490.2"
"MANUFACTURE","2021-10-11","6350.03","6364.34","6142.25","6271.11","0.00","222571750"
"MANUFACTURE","2021-10-10","6470.53","6492.93","6296.98","6301.79","0.00","226576672.6"
"MANUFACTURE","2021-10-06","6262.22","6523.3","6259","6507.74","0.00","176551263.1"
"MANUFACTURE","2021-10-05","6183.08","6298.76","6151.25","6259","0.00","85394950.2"
"MANUFACTURE","2021-10-04","6134.89","6255.54","6099.09","6151.25","0.00","128269068.5"
"MANUFACTURE","2021-10-03","6283.62","6349.3","6160.2","6183.69","0.00","155804817.2"
"MANUFACTURE","2021-09-30","6397.68","6430.62","6291.14","6291.14","0.00","120303113.9"
"MANUFACTURE","2021-09-29","6292.53","6395.9","6287.44","6394.47","0.00","214347937.5"
"MANUFACTURE","2021-09-28","6356","6420.85","6282.87","6292.54","0.00","233325838.8"
"MANUFACTURE","2021-09-27","6480.43","6485.86","6363.8","6381.76","0.00","163195886.5"
"MANUFACTURE","2021-09-26","6624.72","6638.9","6484.18","6485.08","0.00","120851247.9"
"MANUFACTURE","2021-09-23","6731.23","6756.99","6574.53","6601.83","0.00","186003598.8"
"MANUFACTURE","2021-09-22","6547.49","6727.37","6499.92","6682.23","0.00","206218812.3"
"MANUFACTURE","2021-09-21","6501.18","6587.15","6378.48","6499.92","0.00","252227916.1"
"MANUFACTURE","2021-09-20","6607.44","6607.45","6455.15","6501.18","0.00","304249241.1"
"MANUFACTURE","2021-09-16","6650.92","6729.1","6567.93","6593.14","0.00","285797337.6"
"MANUFACTURE","2021-09-15","6856.39","6856.4","6709.17","6729.1","0.00","168723537"
"MANUFACTURE","2021-09-14","6852.78","6902.49","6775.42","6802.89","0.00","135578993"
"MANUFACTURE","2021-09-13","7009.42","7042.44","6815.17","6870.28","0.00","236886060.8"
"MANUFACTURE","2021-09-12","6685.27","6964.08","6595.85","6964.08","0.00","256027058.8"
"MANUFACTURE","2021-09-09","6627.03","6706.61","6614.34","6646.5","0.00","141615979.9"
"MANUFACTURE","2021-09-08","6849.45","6861.6","6659.18","6664.6","0.00","172092501.9"
"MANUFACTURE","2021-09-07","6998.08","7031.92","6791.37","6853.03","0.00","212375180.9"
"MANUFACTURE","2021-09-06","6580.01","6972.4","6523.1","6972.4","0.00","358911981.5"
"MANUFACTURE","2021-09-05","6766.11","6768.26","6502.65","6574.29","0.00","424201349.9"
"MANUFACTURE","2021-09-02","6840.56","6941.02","6726.8","6753.24","0.00","294100001.7"
"MANUFACTURE","2021-09-01","6939.12","6978.47","6839.56","6878.65","0.00","320938223.5"
"MANUFACTURE","2021-08-31","7080.16","7089.42","6866.89","6881.08","0.00","629954719.4"
"MANUFACTURE","2021-08-29","7164.02","7244.52","7069.08","7079.81","0.00","528370073.5"
"MANUFACTURE","2021-08-26","7155.51","7226.75","7064.75","7128.25","0.00","313697775.9"
"MANUFACTURE","2021-08-25","7258.68","7310.55","7129.79","7155.52","0.00","453959147.4"
"MANUFACTURE","2021-08-24","7464.89","7531.46","7303.4","7310.55","0.00","389668060.9"
"MANUFACTURE","2021-08-19","7539.59","7728.02","7440.36","7466.16","0.00","508938603.3"
"MANUFACTURE","2021-08-18","7220.88","7504.53","7186.08","7474.66","0.00","674644701.8"
"MANUFACTURE","2021-08-17","7182.32","7371.12","7161.71","7218.74","0.00","527214892.5"
"MANUFACTURE","2021-08-16","6956.27","7141.6","6956.28","7129.03","0.00","538958371.8"
"MANUFACTURE","2021-08-15","6882.56","7124.01","6793.88","6968.97","0.00","1020106400.4"
"MANUFACTURE","2021-08-12","6688.09","6884.36","6687.38","6821.27","0.00","332659027.4"
"MANUFACTURE","2021-08-11","6777.96","6801.32","6710.13","6723.11","0.00","117950810.6"
"MANUFACTURE","2021-08-10","6718.09","6728.17","6658.92","6721.92","0.00","203681836"
"MANUFACTURE","2021-08-09","6712.86","6732.2","6655.26","6670.94","0.00","135222592.8"
"MANUFACTURE","2021-08-08","6746.09","6779.33","6717.82","6726.76","0.00","118320046.2"
"MANUFACTURE","2021-08-05","6750.92","6795.34","6683.35","6720.7","0.00","154487205.3"
"MANUFACTURE","2021-08-04","6805.79","6881.27","6764.41","6789.32","0.00","210301738.3"
"MANUFACTURE","2021-08-03","6676.12","6796.53","6676.12","6764.41","0.00","232205039"
"MANUFACTURE","2021-08-02","6686.08","6820.73","6665.69","6722.62","0.00","178851477.6"
"MANUFACTURE","2021-08-01","6642.14","6740.87","6601.52","6686.08","0.00","240015560.8"
"MANUFACTURE","2021-07-29","6732.33","6750.58","6603.78","6648.22","0.00","375288882.3"
"MANUFACTURE","2021-07-28","6766.37","6893.07","6653.44","6703.31","0.00","263533304.8"
"MANUFACTURE","2021-07-27","6431.85","6759.52","6396.09","6740.62","0.00","470852091.8"
"MANUFACTURE","2021-07-26","6394.3","6481.03","6374.74","6435.43","0.00","388376142.7"
"MANUFACTURE","2021-07-25","6280.7","6364.31","6279.92","6352.56","0.00","187367231"
"MANUFACTURE","2021-07-22","6331.37","6346.48","6272.82","6280.71","0.00","164478546.1"
"MANUFACTURE","2021-07-20","6333.7","6362.29","6288.35","6302.36","0.00","160876433.9"
"MANUFACTURE","2021-07-19","6281.46","6372.35","6250.7","6288.35","0.00","227938839.7"
"MANUFACTURE","2021-07-18","6116.61","6263.3","6087.64","6245.69","0.00","272860678.4"
"MANUFACTURE","2021-07-15","6067.04","6128.57","6067.04","6087.64","0.00","162337232"
"MANUFACTURE","2021-07-14","6126.92","6126.93","6073.27","6093.51","0.00","216836748"
"MANUFACTURE","2021-07-13","6103.24","6168.26","6083.9","6108.33","0.00","140535320"
"MANUFACTURE","2021-07-12","6221.79","6274.84","6086.56","6103.24","0.00","273509629"
"MANUFACTURE","2021-07-11","6356.52","6356.52","6163.27","6221.79","0.00","203714964"
"MANUFACTURE","2021-07-08","6100.77","6151.5","6041.3","6125.38","0.00","206663435"
"MANUFACTURE","2021-07-07","6247.67","6281.3","6069.94","6101.49","0.00","268912842"
"MANUFACTURE","2021-07-06","6205.41","6314.92","6135.94","6234.58","0.00","461022495"
"MANUFACTURE","2021-07-05","5939.85","6277.07","5939.86","6171.43","0.00","474793541"
"MANUFACTURE","2021-07-04","5694.11","5986.5","5934.71","5939.69","0.00","158581577"
"MANUFACTURE","2021-07-01","5976.05","6018.35","5933.26","5964.11","0.00","135587452"
"MANUFACTURE","2021-06-30","5835.7","5963.53","5835.7","5961.75","0.00","135925802"
"MANUFACTURE","2021-06-29","5941.42","5981.27","5898.08","5906.44","0.00","131496827"
"MANUFACTURE","2021-06-28","6030.08","6084.5","5933.12","5941.42","0.00","113384095"
"MANUFACTURE","2021-06-27","5925.25","6025.85","5916.07","5953.9","0.00","176852906"
"MANUFACTURE","2021-06-24","6098.89","6098.89","5904.39","5925.25","0.00","133368231"
"MANUFACTURE","2021-06-23","6105.77","6125.7","5947.55","5968.29","0.00","208490551"
"MANUFACTURE","2021-06-22","5784.05","6088.02","5784.05","6075.24","0.00","231057000"
"MANUFACTURE","2021-06-21","6085.83","6140.25","5912.83","5912.83","0.00","334208000"
"MANUFACTURE","2021-06-20","6260.35","6302.79","6028.58","6084.02","0.00","369962000"
"MANUFACTURE","2021-06-17","6249.3","6301.45","6197","6233.52","0.00","298340000"
"MANUFACTURE","2021-06-16","6329.48","6433.57","6157.92","6245.36","0.00","708836388"
"MANUFACTURE","2021-06-15","6519.23","6622.26","6383.9","6449.59","0.00","611550106"
"MANUFACTURE","2021-06-14","6091.87","6444.21","6091.87","6376.67","0.00","606594310"
"MANUFACTURE","2021-06-13","6174.53","6245.01","6156.45","6235.16","0.00","463496000"
"MANUFACTURE","2021-06-10","6337.77","6337.77","6135.36","6168.8","0.00","347261000"
"MANUFACTURE","2021-06-09","6052.74","6274.12","6009.37","6207.48","0.00","738914000"
"MANUFACTURE","2021-06-08","5985.62","5986.52","5869.45","5970.01","0.00","418909000"
"MANUFACTURE","2021-06-07","5861.92","5892.06","5830.99","5840.72","0.00","283753000"
"MANUFACTURE","2021-06-06","5908.04","5935.15","5854.73","5854.77","0.00","150033000"
"MANUFACTURE","2021-06-03","5917.61","6002.94","5894.59","5922.04","0.00","388584000"
"MANUFACTURE","2021-06-02","5721.37","5864.15","5714.12","5850.8","0.00","150452000"
"MANUFACTURE","2021-06-01","5787.28","5795","5704.77","5714.46","0.00","106163443"
"MANUFACTURE","2021-05-31","5872.53","5893.51","5741.22","5751.01","0.00","165370231"
"MANUFACTURE","2021-05-30","5903.06","5938.47","5836.99","5845.14","0.00","171260000"
"MANUFACTURE","2021-05-27","5774.58","5922.21","5772.91","5850.45","0.00","198907000"
"MANUFACTURE","2021-05-25","5795.02","5900.22","5795.02","5817.86","0.00","126311000"
"MANUFACTURE","2021-05-24","5892","5927.91","5837.65","5840.37","0.00","119096000"
"MANUFACTURE","2021-05-23","5880.86","5913.82","5782.01","5888.19","0.00","180612000"
"MANUFACTURE","2021-05-20","5937.67","5975.35","5879.72","5880.7","0.00","127152000"
"MANUFACTURE","2021-05-19","6023.92","6097.06","5926.23","5937.58","0.00","161893000"
"MANUFACTURE","2021-05-18","6009.25","6061.49","6003.97","6003.97","0.00","285885000"
"MANUFACTURE","2021-05-17","6047.45","6133.67","5993.56","6003.88","0.00","152933000"
"MANUFACTURE","2021-05-16","5975.92","6075.75","5938.54","6047.45","0.00","272220000"
"MANUFACTURE","2021-05-13","6126.65","6126.65","5979.02","5984.1","0.00","188135000"
"MANUFACTURE","2021-05-12","5999.22","6050.61","5917.88","6002.24","0.00","244833000"
"MANUFACTURE","2021-05-11","5761.87","5945.93","5756.43","5901.57","0.00","252591000"
"MANUFACTURE","2021-05-10","5652.66","5792.71","5635.49","5769.13","0.00","247938000"
"MANUFACTURE","2021-05-09","5750.39","5750.39","5624.3","5629.77","0.00","287815000"
"MANUFACTURE","2021-05-06","5947.91","5947.91","5700.63","5725.76","0.00","127070000"
"MANUFACTURE","2021-05-05","5859.68","5870.41","5762.65","5763.58","0.00","146312000"
"MANUFACTURE","2021-05-04","5842.42","5861.54","5769.02","5830.65","0.00","211184000"
"MANUFACTURE","2021-05-03","5902.77","5941.47","5818.99","5824.38","0.00","276012000"
"MANUFACTURE","2021-05-02","5922.07","5922.07","5725.22","5888.46","0.00","410086000"
"MANUFACTURE","2021-04-29","5751.98","5751.98","5608.69","5735.95","0.00","280942000"
"MANUFACTURE","2021-04-28","5572.62","5678.13","5516.12","5632.27","0.00","190574000"
"MANUFACTURE","2021-04-27","5322.26","5607.3","5322.26","5561.29","0.00","211084000"
"MANUFACTURE","2021-04-26","5337.76","5456","5286.34","5317.61","0.00","198681000"
"MANUFACTURE","2021-04-25","5572.11","5572.11","5382.02","5413.16","0.00","156818000"
"MANUFACTURE","2021-04-22","5476.69","5551.97","5450.1","5549.37","0.00","110799000"
"MANUFACTURE","2021-04-21","5550.03","5585.11","5495.24","5502.09","0.00","85321000"
"MANUFACTURE","2021-04-20","5575.04","5614.04","5534.87","5584.49","0.00","85080000"
"MANUFACTURE","2021-04-19","5620.32","5663.82","5555.73","5578.62","0.00","99128100"
"MANUFACTURE","2021-04-18","5772.27","5774.06","5597.69","5620.31","0.00","133370000"
"MANUFACTURE","2021-04-15","5665.57","5772.68","5610.57","5685.26","0.00","220955000"
"MANUFACTURE","2021-04-13","5794.1","5794.1","5624.57","5641.99","0.00","81454500"
"MANUFACTURE","2021-04-12","5651.26","5673.21","5616.74","5663.5","0.00","121220000"
"MANUFACTURE","2021-04-08","5655.06","5702.01","5610.43","5649.44","0.00","98063600"
"MANUFACTURE","2021-04-07","5790.6","5823.58","5676.78","5678.21","0.00","117359000"
"MANUFACTURE","2021-04-06","5587.37","5770.28","5542.15","5758.76","0.00","316717000"
"MANUFACTURE","2021-04-05","5702.81","5702.81","5543.27","5574.85","0.00","159566000"
"MANUFACTURE","2021-04-04","5550.62","5581.55","5525.54","5550.06","0.00","112773000"
"MANUFACTURE","2021-04-01","5674.18","5674.18","5520.12","5558.13","0.00","117732000"
"MANUFACTURE","2021-03-31","5640.55","5640.55","5519.54","5545.39","0.00","90157800"
"MANUFACTURE","2021-03-30","5531.94","5555.85","5501.89","5513.58","0.00","81786300"
"MANUFACTURE","2021-03-29","5533.98","5608.17","5503.29","5513.8","0.00","123065000"
"MANUFACTURE","2021-03-25","5561.65","5643.43","5525.01","5533.98","0.00","138975000"
"MANUFACTURE","2021-03-24","5537.67","5626.58","5537.67","5583.97","0.00","104210000"
"MANUFACTURE","2021-03-23","5571.77","5585.99","5477.7","5529.44","0.00","118652000"
"MANUFACTURE","2021-03-22","5719.23","5730.35","5566.25","5571.77","0.00","175453000"
"MANUFACTURE","2021-03-21","5546.24","5726.03","5546.24","5700.99","0.00","242719000"
"MANUFACTURE","2021-03-18","5393.18","5577.73","5387.85","5528.1","0.00","175055000"
"MANUFACTURE","2021-03-17","5307.8","5393.7","5262.8","5365.97","0.00","103565000"
"MANUFACTURE","2021-03-16","5244.65","5330.71","5225.18","5267.9","0.00","73356200"
"MANUFACTURE","2021-03-15","5261.94","5337.36","5185.61","5244.65","0.00","109526000"
"MANUFACTURE","2021-03-14","5314.06","5314.06","5184.45","5234.45","0.00","120725000"
"MANUFACTURE","2021-03-10","5274.95","5330.8","5171.5","5330.8","0.00","132883000"
"MANUFACTURE","2021-03-09","5323.78","5325.83","5207.53","5235.04","0.00","95666400"
"MANUFACTURE","2021-03-07","5445.43","5456.36","5314","5323.78","0.00","133386000"
"MANUFACTURE","2021-03-04","5215.4","5432.86","5215.4","5406.08","0.00","177972000"
"MANUFACTURE","2021-03-03","5315.37","5326.1","5141.41","5215.4","0.00","223828000"
"MANUFACTURE","2021-03-02","5486.12","5488.59","5271.85","5302.98","0.00","219901000"
"MANUFACTURE","2021-03-01","5298.09","5514.55","5285.93","5453.47","0.00","183632000"
"MANUFACTURE","2021-02-28","5710.33","5710.33","5373.92","5385.16","0.00","253632000"
"MANUFACTURE","2021-02-25","5712.94","5802.01","5547.33","5583.36","0.00","172924000"
